#Batch costTraining precTraining
42174 0.054665077 0.9943008
42175 0.023693442 0.9943333
42176 0.036525793 0.9943182
42177 0.03909712 0.99435025
42178 0.05010025 0.994382
42179 0.04089577 0.9943668
42180 0.052207414 0.9943982
42181 0.013682106 0.9944291
42182 0.08755307 0.99436814
42183 0.03359197 0.99435335
42184 0.0031029866 0.99438405
42185 0.022532308 0.9944144
42186 0.049039707 0.99439967
42187 0.07466855 0.9943405
42188 0.01908342 0.9943706
42189 0.014972126 0.9944004
42190 0.04442241 0.9944298
42191 0.07615554 0.99441534
42192 0.001304653 0.99444443
42193 0.058048405 0.99443007
42194 0.099386565 0.99437284
42195 0.08693002 0.99435896
42196 0.015405866 0.99438775
42197 0.0065971073 0.99441624
42198 0.014884052 0.99444443
42199 0.0057596164 0.9944724
42200 0.07301492 0.9944583
42201 0.11395296 0.994403
42202 0.09310822 0.9943894
42203 0.06914253 0.994335
42204 0.097858876 0.9943219
42205 0.040951665 0.99430895
42206 0.040161587 0.99433655
42207 0.064812794 0.99428344
42208 0.0013132808 0.9943109
42209 0.046196677 0.9942982
42210 0.0782365 0.994246
42211 0.0154816685 0.9942733
42212 0.03665157 0.994261
42213 0.08976703 0.9942488
42214 0.03941435 0.9942757
42215 0.050669868 0.99430233
42216 0.018556522 0.9943287
42217 0.010661025 0.99435484
42218 0.07216527 0.9943425
42219 0.13492791 0.99429226
42220 0.01369646 0.9943182
42221 0.008715478 0.9943439
42222 0.045962557 0.9943694
42223 0.037324224 0.9943946
42224 0.04858131 0.99438244
42225 0.017766768 0.9944074
42226 0.02584184 0.99439526
42227 0.0120752705 0.99442
42228 0.08057812 0.9944079
42229 0.011254049 0.99443233
42230 0.08667032 0.99438405
42231 0.0046273638 0.99440837
42232 0.044439215 0.99443245
42233 0.003525324 0.99445635
42234 0.0032430072 0.9944801
42235 0.067919806 0.9944681
42236 0.04288806 0.99445623
42237 0.07821787 0.99440926
42238 0.057286922 0.99439776
42239 0.049182016 0.9943863
42240 0.025408959 0.99440974
42241 0.042201493 0.9944329
42242 0.038476273 0.9944215
42243 0.047192995 0.99444443
42244 0.0053275744 0.9944672
42245 0.009937831 0.9944898
42246 0.026001254 0.9945122
42247 0.04214882 0.99453443
42248 0.071037576 0.99452287
42249 0.05388119 0.99454486
42250 0.032011688 0.9945667
42251 0.038467918 0.9945551
42252 0.1333908 0.9944775
42253 0.00820389 0.9944993
42254 0.086996436 0.9944882
42255 0.015188531 0.9945098
42256 0.027872557 0.9945313
42257 0.0097560985 0.99455255
42258 0.06667706 0.99457365
42259 0.027051313 0.9945946
42260 0.059734914 0.9945833
42261 0.062317204 0.99457216
42262 0.08776738 0.99452925
42263 0.09559858 0.9945184
42264 0.013884652 0.99453914
42265 0.10259195 0.9944969
42266 0.016299708 0.99451756
42267 0.13637403 0.99444443
42268 0.014025602 0.9944652
42269 0.008431978 0.99448574
42270 0.08718796 0.9944753
42271 0.04000744 0.99446493
42272 0.011568465 0.9944853
42273 0.045248345 0.99447495
42274 0.061037056 0.9944647
42275 0.075364985 0.9944242
42276 0.029229525 0.99444443
42277 0.07127676 0.9944344
42278 0.04063228 0.99445444
42279 0.048778094 0.9944743
42280 0.09922496 0.99443454
42281 0.032850824 0.9944543
42282 0.0038153292 0.994474
42283 0.05756446 0.9944641
42284 0.006023475 0.9944836
42285 0.042838335 0.9945029
42286 0.019774659 0.99452215
42287 0.035983 0.9945412
42288 0.029477954 0.9945602
42289 0.045502745 0.994579
42290 0.05102701 0.9945977
42291 0.059103746 0.9945876
42292 0.09076532 0.99457765
42293 0.008585083 0.9945961
42294 0.080680035 0.9945578
42295 0.089825004 0.99451977
42296 0.026462974 0.9945383
42297 0.030330354 0.99455667
42298 0.018704828 0.99457496
42299 0.015594647 0.9945931
42300 0.05988654 0.9945833
42301 0.036693152 0.99457365
42302 0.02229317 0.9945916
42303 0.06790349 0.9946095
42304 0.11552706 0.99459976
42305 0.03536212 0.99461746
42306 0.015638528 0.9946351
42307 0.12522337 0.9946254
42308 0.007609085 0.99464285
42309 0.07282291 0.9946332
42310 0.09355942 0.99462366
42311 0.0066401195 0.99464095
42312 0.05997951 0.9946581
42313 0.11998913 0.9946486
42314 0.09156639 0.99463904
42315 0.012432923 0.9946561
42316 0.19053772 0.99459386
42317 0.07577963 0.9945846
42318 0.0783744 0.9945755
42319 0.018371549 0.9945925
42320 0.012415169 0.99460936
42321 0.015107765 0.99462616
42322 0.09919991 0.994617
42323 0.0023231627 0.9946336
42324 0.07683301 0.9946245
42325 0.034445573 0.994641
42326 0.05559722 0.99465746
42327 0.15162179 0.9946228
42328 0.04885889 0.9946138
42329 0.08113559 0.9946049
42330 0.08421429 0.99459594
42331 0.013700091 0.9946123
42332 0.025780145 0.9946285
42333 0.05198179 0.99464464
42334 0.043088395 0.9946607
42335 0.008325457 0.9946766
42336 0.08386481 0.99466765
42337 0.036116503 0.99465877
42338 0.039536662 0.99467456
42339 0.07774279 0.9946411
42340 0.14760822 0.9945833
42341 0.15258612 0.99455035
42342 0.052912418 0.99456626
42343 0.08406183 0.9945578
42344 0.15403026 0.9945252
42345 0.016361939 0.99454105
42346 0.052181374 0.99455684
42347 0.084541574 0.9945245
42348 0.08220414 0.9945163
42349 0.05412252 0.99450815
42350 0.012217411 0.9945238
42351 0.025829585 0.99453944
42352 0.01800948 0.99455494
42353 0.05164873 0.9945468
42354 0.074721724 0.9945386
42355 0.11842164 0.9945305
42356 0.0013911224 0.9945459
42357 0.070919566 0.99453783
42358 0.06258828 0.9945298
42359 0.01511772 0.99454504
42360 0.022661446 0.99453706
42361 0.0742737 0.99452907
42362 0.055007927 0.9945212
42363 0.038829908 0.99451333
42364 0.069323145 0.9945284
42365 0.1375227 0.9945434
42366 0.004229948 0.9945583
42367 0.03711288 0.9945731
42368 0.007421851 0.99458784
42369 0.12072045 0.9945574
42370 0.09092995 0.9945496
42371 0.039911605 0.99454176
42372 0.17427951 0.99448925
42373 0.13967165 0.994437
42374 0.023717495 0.9944296
42375 0.056635227 0.99444443
42376 0.034515206 0.9944592
42377 0.030392898 0.99447393
42378 0.0444666 0.99448854
42379 0.07706663 0.9944811
42380 0.03515384 0.99449563
42381 0.029926889 0.99451005
42382 0.036872767 0.9945026
42383 0.15459919 0.9944517
42384 0.07567768 0.99444443
42385 0.06269377 0.9944372
42386 0.10399621 0.99443007
42387 0.04183058 0.99444443
42388 0.08742746 0.9944158
42389 0.044176802 0.9944087
42390 0.070401475 0.9944017
42391 0.06612975 0.9943947
42392 0.01339548 0.994409
42393 0.07207135 0.99440205
42394 0.0077073285 0.99441624
42395 0.07252811 0.99443036
42396 0.02362861 0.99444443
42397 0.14153434 0.9944165
42398 0.054834094 0.9944305
42399 0.005636558 0.99444443
42400 0.07612041 0.9944583
42401 0.088611886 0.99445134
42402 0.0025999288 0.9944652
42403 0.027416056 0.9944789
42404 0.048219126 0.99447197
42405 0.054489743 0.994465
42406 0.063302465 0.99445814
42407 0.011580543 0.9944717
42408 0.082994126 0.9944649
42409 0.16408058 0.994458
42410 0.08048834 0.9944512
42411 0.011661611 0.9944647
42412 0.00744326 0.99447817
42413 0.10043706 0.99445117
42414 0.15076688 0.9944042
42415 0.054269265 0.9943976
42416 0.006666172 0.99441105
42417 0.0028399548 0.99442446
42418 0.11157181 0.994378
42419 0.027308749 0.9943914
42420 0.057236355 0.99438494
42421 0.098754436 0.99435866
42422 0.025971979 0.994372
42423 0.07283496 0.99436563
42424 0.028017206 0.9943789
42425 0.09654616 0.9943333
42426 0.14294955 0.99428797
42427 0.01405544 0.9943013
42428 0.035662215 0.9943147
42429 0.044833425 0.9943085
42430 0.10533404 0.99428296
42431 0.017062161 0.9942962
42432 0.12039459 0.9942901
42433 0.030758457 0.9943033
42434 0.07114532 0.99431646
42435 0.0018424486 0.9943295
42436 0.041136015 0.9943425
42437 0.012864309 0.99435544
42438 0.05305045 0.9943493
42439 0.06403652 0.9943622
42440 0.10492404 0.99433714
42441 0.09413763 0.99431217
42442 0.112029225 0.9942685
42443 0.029878022 0.9942814
42444 0.0248303 0.9942943
42445 0.012517192 0.9943071
42446 0.019342218 0.99431986
42447 0.011600631 0.9943326
42448 0.009826788 0.99434525
42449 0.03795248 0.9943393
42450 0.12566835 0.9943148
42451 0.086062685 0.99430895
42452 0.007067776 0.9943215
42453 0.056570698 0.9943157
42454 0.05578475 0.9942915
42455 0.05052875 0.9942857
42456 0.042047493 0.99428
42457 0.08484201 0.99427426
42458 0.11365047 0.99426854
42459 0.07333472 0.9942629
42460 0.11088009 0.9942573
42461 0.03439904 0.9942697
42462 0.008806572 0.9942821
42463 0.2926484 0.99424046
42464 0.086696826 0.994217
42465 0.065688536 0.9942115
42466 0.013942953 0.9942239
42467 0.15370329 0.9942006
42468 0.093888916 0.99417734
42469 0.0945278 0.99413645
42470 0.07435849 0.9941312
42471 0.0733384 0.99412596
42472 0.057274748 0.9941384
42473 0.10183668 0.9941156
42474 0.04504005 0.9941104
42475 0.05817965 0.9940877
42476 0.035276152 0.99410015
42477 0.0170274 0.9941125
42478 0.09383043 0.99410737
42479 0.04053583 0.9941197
42480 0.011151314 0.9941319
42481 0.12614234 0.99414414
42482 0.013831683 0.9941563
42483 0.026818143 0.9941684
42484 0.07591645 0.9941632
42485 0.0047141733 0.99417526
42486 0.059757903 0.99417007
42487 0.061105262 0.99416494
42488 0.10559303 0.9941598
42489 0.007860038 0.9941718
42490 0.045559917 0.9941667
42491 0.051366813 0.99416155
42492 0.067299485 0.9941565
42493 0.013248591 0.99416834
42494 0.02810433 0.99418014
42495 0.06182851 0.9941751
42496 0.0743185 0.99417
42497 0.090279184 0.9941482
42498 0.0313897 0.99416
42499 0.18544826 0.99410486
42500 0.0670481 0.9941
42501 0.06645414 0.9916667
42502 0.028840022 0.99583334
42503 0.039494712 0.99722224
42504 0.055402495 0.99583334
42505 0.02712894 0.99666667
42506 0.049515173 0.99583334
42507 0.00514727 0.99642855
42508 0.013546717 0.996875
42509 0.021068772 0.99722224
42510 0.0068368115 0.9975
42511 0.12443506 0.9962121
42512 0.096508704 0.9951389
42513 0.06892013 0.9948718
42514 0.045776885 0.99464285
42515 0.01503859 0.995
42516 0.008337168 0.9953125
42517 0.031505715 0.99558824
42518 0.030676583 0.99583334
42519 0.02221566 0.9960526
42520 0.014174144 0.99625
42521 0.06340763 0.99642855
42522 0.021693703 0.9965909
42523 0.0141452765 0.99673915
42524 0.060465124 0.9965278
42525 0.14023072 0.996
42526 0.07290504 0.99583334
42527 0.059239183 0.995679
42528 0.07793515 0.99523807
42529 0.06422748 0.99482757
42530 0.00886261 0.995
42531 0.04743574 0.9948925
42532 0.08011583 0.9947917
42533 0.036879767 0.994697
42534 0.004863986 0.99485296
42535 0.07117894 0.9945238
42536 0.021484029 0.99467593
42537 0.07771004 0.9945946
42538 0.05724102 0.99473685
42539 0.06280982 0.9946581
42540 0.14161326 0.99395835
42541 0.0064659216 0.9941057
42542 0.06705728 0.994246
42543 0.07261858 0.99418604
42544 0.031615146 0.9943182
42545 0.03381509 0.99425924
42546 0.02856543 0.99438405
42547 0.05538802 0.99432623
42548 0.012921345 0.99444443
42549 0.024440994 0.9945578
42550 0.10092961 0.9943333
42551 0.031982753 0.99444443
42552 0.06225443 0.994391
42553 0.07310842 0.99433964
42554 0.006457627 0.99444443
42555 0.0047202515 0.99454546
42556 0.050291277 0.994494
42557 0.027784634 0.99459064
42558 0.00085644796 0.9946839
42559 0.022949297 0.994774
42560 0.06612072 0.99472225
42561 0.019701147 0.99480873
42562 0.033921637 0.9948925
42563 0.018672954 0.99497354
42564 0.044853028 0.99492186
42565 0.0047019636 0.995
42566 0.0057486887 0.99507576
42567 0.020477582 0.99514925
42568 0.009097125 0.9952206
42569 0.08229326 0.9951691
42570 0.05214145 0.99511904
42571 0.08439713 0.9950704
42572 0.015539767 0.9951389
42573 0.043600645 0.9950913
42574 0.028986523 0.99515766
42575 0.01565468 0.9952222
42576 0.050921615 0.9951754
42577 0.11053899 0.99502164
42578 0.051899154 0.9949786
42579 0.0034609528 0.9950422
42580 0.038922105 0.995
42581 0.057704907 0.99506176
42582 0.031804953 0.99502033
42583 0.014049242 0.9950803
42584 0.033751626 0.9951389
42585 0.08016954 0.99509805
42586 0.0051636593 0.99515504
42587 0.013184547 0.9952107
42588 0.12005994 0.99498105
42589 0.0014131273 0.99503744
42590 0.11712635 0.995
42591 0.03573286 0.99496335
42592 0.009767308 0.9950181
42593 0.05196283 0.99498206
42594 0.0015343189 0.99503547
42595 0.043487858 0.995
42596 0.06470955 0.9950521
42597 0.03578441 0.9950172
42598 0.01306563 0.995068
42599 0.099123985 0.9949495
42600 0.08873232 0.9949167
42601 0.050002385 0.9948845
42602 0.07078492 0.99485296
42603 0.02581596 0.9949029
42604 0.015815044 0.9949519
42605 0.058635432 0.9949206
42606 0.10476064 0.9947327
42607 0.006008732 0.9947819
42608 0.0032479672 0.99483025
42609 0.111117594 0.99464834
42610 0.095535964 0.99454546
42611 0.0053886226 0.9945946
42612 0.02196431 0.99464285
42613 0.006860213 0.99469024
42614 0.027543599 0.99473685
42615 0.119013645 0.99463767
42616 0.03496586 0.9946839
42617 0.0734557 0.9946581
42618 0.09279491 0.99456215
42619 0.0248417 0.99460787
42620 0.067985564 0.9945833
42621 0.0058145975 0.9946281
42622 0.093627006 0.9946721
42623 0.017474473 0.99471545
42624 0.032259833 0.99475807
42625 0.10729071 0.9946667
42626 0.017685492 0.994709
42627 0.10623518 0.9946194
42628 0.03490649 0.99466145
42629 0.078415014 0.99463826
42630 0.13094638 0.9945513
42631 0.018580012 0.9945929
42632 0.0055097966 0.99463385
42633 0.07462096 0.9946115
42634 0.0649455 0.99465173
42635 0.03484095 0.9946296
42636 0.04063417 0.99460787
42637 0.018002104 0.9946472
42638 0.022192383 0.994686
42639 0.030232705 0.99466425
42640 0.0745542 0.99464285
42641 0.054299287 0.9946808
42642 0.093300946 0.9946596
42643 0.13892664 0.99452215
42644 0.16151285 0.99438655
42645 0.05347951 0.9944253
42646 0.08418921 0.9944064
42647 0.07864653 0.99438775
42648 0.115338705 0.9943694
42649 0.04566684 0.9943512
42650 0.037567534 0.9943333
42651 0.10771937 0.9942605
42652 0.06366939 0.99424344
42653 0.10220257 0.9941721
42654 0.098485924 0.9941017
42655 0.122028254 0.994086
42656 0.04626154 0.99407053
42657 0.016236775 0.99410826
42658 0.055147838 0.9941456
42659 0.053493045 0.99412996
42660 0.014044939 0.9941667
42661 0.07537092 0.9942029
42662 0.018803759 0.9942387
42663 0.0037990175 0.994274
42664 0.042659365 0.9942581
42665 0.029075775 0.9942929
42666 0.06442398 0.9942771
42667 0.056379136 0.9942615
42668 0.046525184 0.994246
42669 0.12219903 0.99418145
42670 0.06909849 0.9941176
42671 0.04310707 0.9941033
42672 0.08049987 0.9940891
42673 0.012806951 0.99412334
42674 0.03959121 0.9941571
42675 0.05876461 0.99419045
42676 0.026869088 0.9942235
42677 0.07047463 0.99416196
42678 0.0030027956 0.99419475
42679 0.02227214 0.9942272
42680 0.07234653 0.994213
42681 0.004693701 0.99424493
42682 0.049036097 0.99423075
42683 0.015376129 0.9942623
42684 0.026356015 0.99429345
42685 0.024577338 0.9943243
42686 0.018058656 0.99435484
42687 0.049849942 0.9943405
42688 0.035198554 0.9943706
42689 0.0694961 0.9943563
42690 0.047410734 0.99438596
42691 0.014361526 0.99441534
42692 0.100869656 0.99431425
42693 0.06994383 0.99430054
42694 0.008881452 0.99432987
42695 0.07063417 0.9943162
42696 0.07509858 0.99430275
42697 0.176193 0.994247
42698 0.023734478 0.9942761
42699 0.07016015 0.994263
42700 0.0035421704 0.99429166
42701 0.04730552 0.9943201
42702 0.031643357 0.99434817
42703 0.04149228 0.994376
42704 0.015154189 0.9944036
42705 0.050542362 0.99439025
42706 0.037803587 0.9944175
42707 0.037963625 0.99444443
42708 0.045814134 0.99447113
42709 0.061391227 0.9944976
42710 0.085601166 0.99444443
42711 0.058077853 0.99443126
42712 0.015708826 0.99445754
42713 0.032385826 0.9944836
42714 0.040379535 0.99450934
42715 0.03866815 0.9944961
42716 0.19537967 0.99440587
42717 0.03746605 0.9944316
42718 0.0025186858 0.9944572
42719 0.04104624 0.99444443
42720 0.10428909 0.99439394
42721 0.003049616 0.9944193
42722 0.028697168 0.99444443
42723 0.0024549796 0.99446934
42724 0.11529001 0.99441963
42725 0.0031842554 0.99444443
42726 0.033847325 0.99446905
42727 0.03427739 0.9944567
42728 0.07901669 0.99444443
42729 0.037797213 0.99443233
42730 0.047298606 0.9944203
42731 0.094690606 0.9943723
42732 0.09485309 0.9943606
42733 0.10456543 0.9943133
42734 0.07071937 0.994302
42735 0.008785786 0.99432623
42736 0.113981985 0.99431497
42737 0.055538926 0.9943038
42738 0.016500529 0.9943277
42739 0.10714146 0.99424684
42740 0.008897224 0.99427086
42741 0.078018755 0.99426
42742 0.012060151 0.99428374
42743 0.0149437245 0.9943073
42744 0.07144437 0.99429643
42745 0.048920594 0.9942857
42746 0.08958235 0.9942751
42747 0.02292794 0.9942982
42748 0.12488543 0.99422044
42749 0.04251254 0.9942102
42750 0.07365284 0.9941667
42751 0.030023431 0.9941899
42752 0.05254735 0.994213
42753 0.14337727 0.99416995
42754 0.026073845 0.9941929
42755 0.012303779 0.99421567
42756 0.053773466 0.9942057
42757 0.024798278 0.9942283
42758 0.048989654 0.99425066
42759 0.0020233619 0.9942728
42760 0.039332617 0.9942949
42761 0.018407455 0.99431676
42762 0.03785787 0.9943384
42763 0.028907128 0.99435997
42764 0.035511255 0.9943813
42765 0.07541681 0.99437106
42766 0.08536636 0.9943922
42767 0.07397773 0.994382
42768 0.09598377 0.9943408
42769 0.023316322 0.9943618
42770 0.034794334 0.99438274
42771 0.005695478 0.9944034
42772 0.061705593 0.9943934
42773 0.036939617 0.9944139
42774 0.029700162 0.9944039
42775 0.041668233 0.99439394
42776 0.03447781 0.99441427
42777 0.037238553 0.9944344
42778 0.005072477 0.99445444
42779 0.0148617225 0.9944743
42780 0.046854567 0.9944643
42781 0.09063015 0.994484
42782 0.032687183 0.99450356
42783 0.017645987 0.994523
42784 0.0071551153 0.99454224
42785 0.05166848 0.9945029
42786 0.0019356791 0.99452215
42787 0.021789264 0.9945412
42788 0.004394975 0.9945602
42789 0.013105941 0.994579
42790 0.09371411 0.99456894
42791 0.118713364 0.9945304
42792 0.09642757 0.994492
42793 0.06644258 0.99448234
42794 0.13550138 0.99444443
42795 0.047683988 0.994435
42796 0.10916157 0.99442565
42797 0.05487076 0.9944164
42798 0.08467222 0.9944072
42799 0.02778941 0.994398
42800 0.051777408 0.9943889
42801 0.041978404 0.9943798
42802 0.006435737 0.9943985
42803 0.01589348 0.99441695
42804 0.0912139 0.9944079
42805 0.0355773 0.99442625
42806 0.034603152 0.99444443
42807 0.16250251 0.99440825
42808 0.062045313 0.9944264
42809 0.031498 0.99444443
42810 0.0034529855 0.9944624
42811 0.11277962 0.9944534
42812 0.047937803 0.99444443
42813 0.06167958 0.99443555
42814 0.06813847 0.9944533
42815 0.0076354444 0.9944709
42816 0.01349771 0.9944884
42817 0.04692398 0.9944795
42818 0.08536904 0.9944969
42819 0.011027521 0.9945141
42820 0.060064223 0.9945052
42821 0.14069672 0.99444443
42822 0.071527466 0.9944099
42823 0.1491969 0.99440145
42824 0.06280655 0.994393
42825 0.012615381 0.9944103
42826 0.04068367 0.9944018
42827 0.009317973 0.994419
42828 0.007632715 0.99443597
42829 0.0072484473 0.9944529
42830 0.0720588 0.99444443
42831 0.02628584 0.99446124
42832 0.072638266 0.99442774
42833 0.06300198 0.9943944
42834 0.05055697 0.99438626
42835 0.052016262 0.994403
42836 0.025112083 0.99441963
42837 0.012892541 0.9944362
42838 0.020569865 0.99445266
42839 0.019886006 0.99446905
42840 0.013778324 0.9944853
42841 0.030257255 0.9945015
42842 0.04946029 0.99451756
42843 0.0023560768 0.99453354
42844 0.01829625 0.9945494
42845 0.034956142 0.99454105
42846 0.019565802 0.99455684
42847 0.011868257 0.9945725
42848 0.0957081 0.9945402
42849 0.0057536075 0.9945559
42850 0.041956555 0.99457145
42851 0.09306036 0.99456316
42852 0.035683446 0.9945786
42853 0.03505888 0.994594
42854 0.014093038 0.99460924
42855 0.05488445 0.99460095
42856 0.07288218 0.9945927
